Brand,Actual,Predicted Price
Mercedes-Benz,42598.0,79841.926318679
Buick,33290.0,61522.75661672652
Toyota,24999.0,16560.101680551656
Lexus,28000.0,40433.6270268308
Genesis,54543.0,68231.74703773297
BMW,62000.0,50581.440023893956
Ford,62999.0,59055.76289236918
Porsche,20900.0,41286.187063620426
Lexus,13250.0,22210.289604348596
Chevrolet,12999.0,22171.306657736655
BMW,29999.0,53383.229030231014
Chevrolet,68995.0,47439.66798801487
Volkswagen,24999.0,61559.634655404836
Lexus,22495.0,31645.53081211215
Land,75500.0,60183.46538580675
Audi,7000.0,19372.427039591596
Ford,14900.0,20357.00846214732
Aston,279950.0,65842.57223259844
Porsche,28000.0,51138.11096083699
Mercedes-Benz,127899.0,49444.47636380186
INFINITI,54000.0,69332.07790992782
Jeep,6999.0,-7005.810413416475
Chevrolet,36139.0,65197.313985183835
Lamborghini,234900.0,68903.86336952029
Ford,58504.0,72492.26647607796
Dodge,19998.0,25517.999830739573
Pontiac,12850.0,22517.422463005874
Tesla,28895.0,52552.00261994824
RAM,29999.0,65057.40129454294
GMC,6500.0,41805.120756718796
Audi,27900.0,71560.30559447128
GMC,42995.0,44476.923038710374
Maserati,18000.0,30800.767449266743
BMW,45999.0,60665.81322186859
Kia,31900.0,64428.67902065953
Chevrolet,39500.0,69183.39469808573
Mitsubishi,6000.0,-3456.7891357308254
Mercedes-Benz,42999.0,73101.51087619318
Porsche,41500.0,43355.16458157683
Mercedes-Benz,10000.0,7881.583457089029
Audi,34000.0,48476.60917361174
Toyota,68000.0,69883.8974639629
BMW,26000.0,54753.87642242713
Subaru,29990.0,78645.86560734268
Honda,6500.0,17857.934693192597
Audi,33000.0,56524.81726225559
Tesla,85000.0,71932.80845045857
Ford,45000.0,59554.51180402329
Chevrolet,16999.0,15726.08072405262
Lexus,45950.0,61263.83340468956
Cadillac,18800.0,17565.479072648566
MINI,17495.0,52010.01766904909
Toyota,20000.0,50831.21857046941
Jeep,45000.0,57991.754740839824
Mercedes-Benz,32999.0,28391.513770830818
Porsche,48990.0,52809.68364681536
Toyota,4995.0,10856.411655955017
RAM,67999.0,72850.40016116854
Mercedes-Benz,25625.0,54919.14122377522
Porsche,105000.0,67197.81164919678
Tesla,26000.0,33273.412555948365
Tesla,69000.0,54101.55645246664
Honda,5200.0,-1723.4765720432624
Acura,52000.0,61420.87688817317
Audi,6500.0,-11878.959331108723
Land,30775.0,27627.270987909753
Tesla,44998.0,69255.18503320636
GMC,70250.0,61778.82422874635
Toyota,36999.0,74935.97907666909
Audi,25500.0,59154.8784709177
Porsche,55998.0,61979.38464353373
Ford,33700.0,49083.90218111966
Jeep,17000.0,13597.061401993502
Jeep,83998.0,65540.46762223495
Cadillac,10500.0,23442.43413074827
Chevrolet,9000.0,-14219.084811435081
Audi,49995.0,54826.27614131477
Mercedes-Benz,24500.0,51106.76020642836
Aston,32850.0,46428.88601385057
Rivian,97500.0,73444.07992770802
Porsche,90998.0,64370.52297241567
INFINITI,14500.0,16099.643901399802
Mercedes-Benz,33999.0,49980.35270708939
Toyota,36500.0,74608.07097854791
Acura,40598.0,50886.118663085625
Land,172000.0,69004.32462350605
BMW,69000.0,65453.859090035316
Mercedes-Benz,175000.0,79432.36933325697
Land,72567.0,59133.23856090056
Mercedes-Benz,16800.0,35146.57146020373
BMW,39000.0,21984.09085784387
BMW,64000.0,61152.75231823139
Hyundai,8900.0,42858.53329871548
Porsche,58598.0,69748.64804023458
Toyota,33580.0,60752.253197766375
Honda,20848.0,36470.45970432926
Land,44000.0,56371.82901385147
Lexus,7390.0,-12394.205618318636
Toyota,49950.0,81880.01147743315
Ford,30825.0,44310.68298843084
BMW,55000.0,68018.15505061159
Ford,36994.0,53605.11239789473
Toyota,5199.0,11579.907088371925
GMC,67800.0,56169.90044745989
Mazda,20500.0,42898.762873965316
Toyota,52590.0,67477.99776136875
Jeep,38598.0,56108.101540984586
Lincoln,5230.0,3948.968158977106
BMW,26900.0,-675.8405258641578
Subaru,24000.0,69372.33736007009
Chrysler,7900.0,17824.163819014095
Lexus,89000.0,70278.66095673759
Hummer,19500.0,15859.607080165762
Mercedes-Benz,5800.0,4017.222553940024
INFINITI,16900.0,42870.903286659624
Ford,51500.0,65857.11694209278
Nissan,13998.0,31072.04614180792
Mercedes-Benz,72999.0,49665.01339485077
Land,54995.0,46291.90081165824
BMW,31750.0,49853.761018106714
Subaru,28000.0,76040.22546132421
Hyundai,17500.0,39097.13732093945
Audi,16000.0,24170.50000572484
Toyota,7950.0,12804.765875597484
BMW,98900.0,68255.26881464431
BMW,11500.0,23910.518186542206
Bentley,165000.0,74068.14837705763
Toyota,7450.0,27054.366330941208
Acura,23500.0,41954.28374213539
Ford,19995.0,36979.53874115273
Audi,27500.0,55652.33477993682
BMW,5699.0,13751.55609425297
Mazda,24899.0,61094.329344871454
Audi,22000.0,12514.27605688572
Lexus,44000.0,70451.727786968
Lucid,119999.0,69505.76276821317
Bentley,115000.0,63614.162263887934
Porsche,82499.0,60092.766474296805
Ford,69999.0,67022.20977603225
Chevrolet,10000.0,14728.184667819645
Chevrolet,45000.0,59461.38177369442
Land,68000.0,55719.53910104092
BMW,40000.0,36993.118810841814
RAM,34918.0,41646.1546825557
Toyota,6800.0,15628.8722756044
Volvo,15900.0,30607.219767097384
Land,36500.0,29786.59703868488
Porsche,50999.0,67455.7150663496
BMW,22500.0,34582.55824466422
Ford,9500.0,21601.50239942083
Land,14490.0,11093.10579450801
Chevrolet,23995.0,50993.32585141854
Jeep,38405.0,65503.97257474437
Jeep,42700.0,46350.851471271366
GMC,84000.0,66480.95522178477
Ford,47500.0,68690.67241813336
Chevrolet,41986.0,65344.47329461016
Cadillac,28500.0,40189.964229882695
Mazda,12000.0,34417.695810981095
Nissan,6999.0,23620.617297473364
Porsche,29995.0,40857.519096067175
Ford,21900.0,-1481.361984550953
Ford,31000.0,60601.51776646543
BMW,96998.0,62081.18085898692
Porsche,59900.0,63265.64499250986
Nissan,8500.0,11268.329850875307
Mercedes-Benz,40000.0,52401.91543428833
Chevrolet,18000.0,15035.646282546222
Lexus,7000.0,-22406.36557104299
Land,63995.0,46288.90016382048
INFINITI,14195.0,33918.761097580194
Audi,42998.0,75726.78539399942
Jeep,12499.0,24708.503446024843
Porsche,145000.0,68614.31230317615
Acura,38598.0,63014.22241262486
Cadillac,50000.0,38795.02210638765
Nissan,30999.0,76932.45265924744
Nissan,14999.0,18189.191492083482
Saab,7500.0,31443.806925476063
GMC,53000.0,24195.41722466331
RAM,46999.0,75708.68585656863
BMW,117500.0,72722.65928611206
Dodge,6500.0,-20866.974742545746
Lexus,7350.0,-26425.02951256279
Nissan,5899.0,8761.018049755134
Chevrolet,89900.0,70283.14674380422
Land,104900.0,64440.00973669859
BMW,65000.0,51901.90038917819
FIAT,11500.0,45587.81889817212
Porsche,12000.0,28564.41522637382
Lexus,30000.0,20971.11758759804
RAM,45277.0,67155.06431567436
Ford,38500.0,47780.32105276082
Audi,107900.0,64147.46325082611
GMC,36500.0,45149.28807822801
Toyota,38298.0,72860.79548581643
Subaru,21499.0,46940.96840393497
Mitsubishi,34999.0,50932.03455608431
Toyota,53500.0,66760.37924242346
Audi,31990.0,46466.62717763707
Subaru,9999.0,9217.23227403406
Kia,29998.0,57540.67677040538
Hyundai,12500.0,35978.87616737932
Subaru,14900.0,34328.24727800302
Honda,3750.0,1043.8482685219496
Audi,31000.0,66181.23704844853
Hyundai,14599.0,35788.836390737444
Land,62425.0,50687.85701551009
Mazda,8300.0,11020.132812868804
Hyundai,31999.0,61812.42610399518
Land,22500.0,14530.30920088524
Mercedes-Benz,65000.0,37850.66462437948
Jaguar,57500.0,59055.40964208869
BMW,20900.0,36771.30982012628
Dodge,20000.0,20896.19015135104
Ford,31933.0,68724.70850057295
Buick,6000.0,-15640.771794622764
RAM,33242.0,68855.84753384534
Porsche,49750.0,57715.22355616186
Audi,17000.0,39488.171451918315
Toyota,7700.0,6453.867269496433
Chevrolet,33000.0,57216.51719111763
Kia,47541.0,57628.37325469451
Chevrolet,7995.0,135.0399003266357
Nissan,7000.0,-16748.9616461643
Ford,45000.0,45557.48456468806
Cadillac,19425.0,52272.76774773467
Tesla,45000.0,36477.480212996714
Rivian,94500.0,77093.61703875614
Chevrolet,16000.0,-474.4080327413976
Ford,15000.0,627.2615465968847
RAM,43449.0,68057.5804288215
Ford,5900.0,-10376.59233962046
Toyota,18700.0,59079.78055132413
Audi,27000.0,39309.2799445577
Ford,34998.0,37581.5786859137
Alfa,28900.0,56669.068470039405
Mercedes-Benz,229000.0,71503.42704291828
Kia,17238.0,22282.880879353266
Land,21590.0,48868.56470151758
Toyota,46000.0,79444.83578185597
Porsche,15000.0,19767.92467432143
Lamborghini,129000.0,58589.447719570715
INFINITI,20470.0,15326.143490563612
Jaguar,42999.0,63447.836284418125
GMC,5800.0,321.2052878444083
BMW,18500.0,7760.6910126558505
Chevrolet,9900.0,-4787.911068190355
Audi,31000.0,55588.30727681238
Jaguar,6000.0,21008.81537041068
Audi,36880.0,39079.654414925724
Ford,26095.0,49803.28243889054
Ford,60999.0,60236.30422347132
Chevrolet,27499.0,25259.808642394375
Tesla,36750.0,66983.93432331225
Chevrolet,17500.0,50838.40390587412
BMW,19500.0,16618.637646032963
Tesla,46500.0,73313.16457838006
Audi,30000.0,-5383.354039671365
Porsche,86900.0,69214.00401329948
BMW,27899.0,32409.911387785338
BMW,29999.0,12182.92817327939
Lexus,10000.0,-4655.898161845282
Mercedes-Benz,62479.0,64185.726608203724
GMC,27700.0,53457.84770700056
Lincoln,24000.0,43730.82570886426
Lincoln,22500.0,25025.781238342635
Toyota,23998.0,85596.62440610072
Ford,15000.0,10255.895878601354
Mercedes-Benz,175000.0,77034.79264586465
Maserati,84645.0,66930.42633844307
Land,33500.0,50004.75821284531
Chevrolet,12000.0,26478.852297224104
Porsche,43000.0,49981.57710751332
BMW,51900.0,67867.82203161251
BMW,17000.0,14443.253863265272
Mercedes-Benz,44900.0,58998.6999704442
Mercedes-Benz,112500.0,70817.09937879862
Chevrolet,39998.0,74979.52738075983
Chevrolet,47900.0,39290.01667836541
Acura,39798.0,59336.96604319895
Porsche,89000.0,62075.51489638165
INFINITI,28900.0,48794.667880062014
Ford,68420.0,63655.6219528988
Cadillac,49999.0,47275.67844215501
Lamborghini,100000.0,51680.83682543179
Cadillac,49900.0,40627.6805265313
Lexus,34000.0,61187.81185329938
Lotus,44000.0,54327.02727932343
Tesla,48000.0,80828.06825334532
Ford,87500.0,69088.32765513891
Audi,10500.0,20643.527885605115
Audi,39999.0,59056.29725289345
Nissan,21865.0,68041.64243663801
Audi,77500.0,58261.13497966435
Ford,59000.0,67148.15389432944
BMW,24000.0,26608.523687445093
Mercedes-Benz,21000.0,45378.711431045085
Toyota,9500.0,46811.966267223936
BMW,29500.0,48336.95298091089
Cadillac,15500.0,34210.32140669273
Porsche,69000.0,66680.77834853483
Ford,26900.0,40309.12502054917
Tesla,45999.0,62215.066730631515
Porsche,1599000.0,57319.67585047521
Land,45000.0,67581.84398799296
Dodge,31000.0,63000.23957578698
Chevrolet,67500.0,42610.954728822224
Nissan,5000.0,-6138.6120625534095
Dodge,16000.0,43046.02726991242
Ford,42388.0,52052.944490569644
Cadillac,22999.0,21005.868165507913
Chevrolet,19000.0,54083.27496856125
Ford,31000.0,43315.902922084555
BMW,13800.0,41583.36704146443
Porsche,17999.0,30554.926788118202
Volkswagen,9850.0,29353.511988482438
Tesla,28000.0,38446.66004372062
Mercedes-Benz,12995.0,36848.075863887556
Chevrolet,7000.0,8849.723374881316
Chevrolet,32500.0,49691.233816572
Audi,20900.0,8122.667613875121
Lexus,34700.0,41649.740593268536
Volkswagen,45000.0,66271.92300823936
Toyota,13310.0,35520.98650352564
Chevrolet,7500.0,11193.92035112204
Chevrolet,92000.0,70267.59817914665
Toyota,59500.0,72093.90236664098
Rolls-Royce,399950.0,76710.86510384968
Mercedes-Benz,96000.0,64427.728088177275
Ford,10900.0,26017.534034354612
Subaru,24000.0,50572.6374816047
Ford,28500.0,47231.70420273114
Lamborghini,359991.0,79768.8098380249
BMW,17200.0,17116.75638974132
Dodge,9200.0,34375.16522958595
Mazda,25500.0,74880.61332154926
Mercedes-Benz,26900.0,10230.926383167505
Kia,42500.0,66163.06561982678
Mercedes-Benz,34500.0,37183.61239473242
Toyota,7900.0,28963.465486959554
Nissan,7000.0,7842.02130011376
Porsche,59800.0,61693.03995200386
Mercedes-Benz,39998.0,59362.337861926295
Porsche,23000.0,39163.00137914531
Dodge,38000.0,39724.038600266445
Toyota,41999.0,64117.88230357459
Subaru,15000.0,39118.17196529778
Dodge,30000.0,48975.39941495797
Toyota,5000.0,14248.407552835997
Hummer,17900.0,14575.64453275688
Buick,2800.0,-8060.413124795537
Pontiac,11000.0,20414.757875459734
Volkswagen,13000.0,41945.547590683214
Jaguar,47598.0,68445.33251255192
Chevrolet,99999.0,71486.36392126
Acura,5500.0,4782.235443559941
Mercedes-Benz,48000.0,64472.265528257936
Buick,18795.0,50479.324563421775
Ford,429998.0,62886.651798194274
Maserati,36000.0,56896.277142575476
Subaru,14500.0,3578.8742874898016
Ford,41999.0,57638.03991724318
Nissan,19599.0,70721.70751430932
Mercedes-Benz,75000.0,67297.54949539807
Chevrolet,11800.0,19368.721337223426
Audi,43500.0,40144.9251639517
Hummer,15000.0,-14428.060715783387
Volvo,6499.0,-10074.261185957119
BMW,128995.0,71824.97695648484
Audi,25000.0,56129.689529447816
Audi,47995.0,28574.598193068523
Porsche,57500.0,54010.2966120895
Mercedes-Benz,44798.0,49387.303896720055
BMW,7300.0,25253.712152050808
Hyundai,27450.0,61854.16661573807
Audi,31000.0,30719.170017722063
Chevrolet,47500.0,51346.403961784206
Volkswagen,32000.0,53807.714315442834
Chevrolet,26990.0,62938.78130197432
Lexus,39998.0,67332.98591840733
Chevrolet,32500.0,-2208.7040145699866
Toyota,5500.0,35079.418849179056
Land,31000.0,42531.61938800663
GMC,22999.0,9295.857763796113
Ford,27900.0,51870.90114544425
Audi,57900.0,62838.910517949145
Nissan,38000.0,65836.79610396875
Toyota,47500.0,48070.05233515659
Mazda,32541.0,52974.947407569736
Rolls-Royce,314900.0,85444.40686939005
Hummer,17500.0,14017.232744370122
Volkswagen,27500.0,62305.96345933387
Audi,21375.0,35167.91527492786
GMC,6100.0,-22379.215455610305
Chevrolet,37698.0,59706.13806569716
Dodge,64990.0,64904.88650573511
Kia,31113.0,69009.73002720065
Ford,54900.0,79972.1858993466
Toyota,44775.0,71451.57335131429
Chevrolet,19750.0,47533.1526943841
Ford,63500.0,49619.17065154994
BMW,9000.0,19385.7420174703
Mercedes-Benz,73000.0,50738.905228943564
Mercedes-Benz,13999.0,37013.858377922326
Dodge,53900.0,71789.71300381934
Mercedes-Benz,30500.0,57961.56668979954
BMW,144900.0,67421.60499567771
Ford,29614.0,61918.79413658194
Ford,3000.0,-14172.025417744648
Subaru,34000.0,64235.16326132417
Ford,15000.0,-11139.141203867737
RAM,32999.0,22683.695725828875
Lexus,15397.0,22841.752277743537
Chevrolet,20995.0,7940.744439813774
Land,37998.0,59422.50209497567
Toyota,29500.0,-36071.4871070371
Mazda,28535.0,75654.01696703536
Lexus,13995.0,2971.4410876510665
Cadillac,93500.0,63683.18554694997
Ford,38000.0,53705.68357488327
Porsche,41500.0,50863.17122151796
Mazda,18000.0,44196.49370935047
Chevrolet,7000.0,1094.6846832744777
Nissan,31950.0,52068.95724103274
Chevrolet,7999.0,23243.236954482272
Audi,28000.0,46416.33272609627
Chevrolet,43775.0,36531.489951691125
Mercedes-Benz,35300.0,52054.819985826034
Honda,18000.0,5017.399183497764
Jaguar,56998.0,72036.20820079558
Audi,21500.0,30478.169123540632
Tesla,46750.0,50197.69519931916
Subaru,16000.0,35065.63997161575
Ford,6999.0,-4129.514594505541
Mazda,36900.0,71551.41948710801
Jeep,35234.0,38273.212318508886
Jeep,12500.0,14352.35257047508
MINI,26750.0,67250.08417689428
Toyota,33000.0,56419.30851400178
Audi,52000.0,60400.12035688991
Audi,13800.0,36550.66526999138
Ford,13700.0,42733.001145064365
Lexus,19975.0,20873.99879045505
Acura,24840.0,32926.023627703544
Lexus,32600.0,57837.76517051039
Mazda,25382.0,69804.25739854388
Ferrari,149900.0,59157.7372097387
Honda,12980.0,36684.337376695126
BMW,15000.0,25035.139853980858
Mercedes-Benz,25900.0,47729.02436892828
Lexus,75950.0,63594.605339108966
Porsche,174900.0,68332.03698984906
BMW,101000.0,58139.04068836523
Lincoln,49000.0,71027.78667304572
Subaru,21000.0,36826.614514124114
Ford,50000.0,75618.60019049048
Toyota,7800.0,19037.2931971387
BMW,53998.0,29985.12873849226
Lamborghini,399900.0,71214.62032911927
GMC,57850.0,47286.95700151799
Mercedes-Benz,29000.0,52137.903654037975
Porsche,21750.0,42767.76682592975
BMW,50500.0,49429.345370525494
Lotus,51000.0,63095.655389446765
Chevrolet,67190.0,48913.4055475397
Chrysler,36800.0,58560.17024013447
Lexus,81900.0,71944.09161006333
Bentley,239995.0,77855.11940123979
Mitsubishi,6750.0,11011.226965189446
Honda,44998.0,60977.118773437105
Volkswagen,12000.0,48064.989122800995
Ford,65999.0,63586.33492339123
Kia,32500.0,67556.74389811559
Volvo,10500.0,29701.8445847393
Ford,34500.0,56626.0956369848
Chevrolet,7500.0,32778.71542683989
GMC,14000.0,26935.72190292878
Lincoln,21500.0,17031.284436527174
Chevrolet,73500.0,54596.63508658297
Toyota,35500.0,66967.23422870645
MINI,17390.0,44003.930752833374
Audi,5700.0,-11343.624696864747
Porsche,42000.0,46990.3351115901
Land,26500.0,33286.361713396385
Nissan,131999.0,70310.76079297857
Subaru,19950.0,34957.75732043153
GMC,31900.0,22322.115406891797
Ford,16000.0,24531.813281301875
Toyota,14995.0,44295.30713210814
Chevrolet,15000.0,2547.0649634767324
Nissan,6700.0,47548.396174425725
MINI,21612.0,48123.68242107751
Mercedes-Benz,29000.0,30436.86854773527
Lincoln,55999.0,42585.6777120959
Mercury,23000.0,35616.47625656659
BMW,34000.0,36642.391713666264
Porsche,129000.0,60166.30009200005
Subaru,21495.0,49857.64111331245
Nissan,19500.0,51002.56875925977
Cadillac,17999.0,41079.37867205497
Tesla,51999.0,71289.26901859604
Mazda,9000.0,-2455.241027103737
Toyota,23995.0,44972.89148228709
Volkswagen,39127.0,77671.16519927699
Ford,46500.0,62807.24979789741
Volvo,10800.0,24718.15335067734
Kia,16500.0,46293.13670654083
Mercury,4200.0,706.3602834725752
Ford,7945.0,8484.598954219371
Audi,11000.0,16444.483139606193
Audi,51800.0,62173.15763238538
BMW,99800.0,62563.713048250414
Porsche,30000.0,42220.30353067955
Tesla,84500.0,63796.8161292132
Ford,33500.0,53307.350589339156
Chevrolet,18000.0,413.46938440715894
Ford,73600.0,62808.36298333667
Ford,16500.0,-280.68959614122286
Ford,99750.0,65352.54475288931
BMW,63598.0,59556.71693048766
Chevrolet,60995.0,42656.09655259084
Toyota,6999.0,11057.763184477575
Land,47500.0,46739.27164907474
Toyota,22500.0,36033.29768751655
Lincoln,15500.0,35307.71517783124
Toyota,37999.0,49620.747071452904
Jeep,22500.0,33299.30303301336
BMW,61998.0,50705.038466282655
Toyota,8250.0,-20779.685767015442
Hyundai,29600.0,45525.339322792366
Jaguar,9500.0,-6747.3202802171
BMW,36500.0,39204.743443303276
Ford,39000.0,27966.05711751571
Porsche,31995.0,45792.57597447373
Scion,10998.0,26572.72987503046
Kia,45000.0,60704.55954953609
Audi,128900.0,63972.94461490866
Buick,11200.0,11801.009330205154
Mercedes-Benz,12000.0,32322.110185967293
Hyundai,9800.0,61251.91314318916
Ford,16250.0,49897.28161378903
Mercedes-Benz,72000.0,56606.872814635746
Ford,35690.0,58440.907836535946
Chevrolet,23000.0,79.3039716547355
Toyota,12490.0,-11664.529446651228
Toyota,27999.0,59605.042314071674
Land,34900.0,36278.81527433591
BMW,17500.0,48103.89223518083
Pontiac,19000.0,50111.8273284086
Ford,42500.0,71440.32966002682
Chevrolet,42590.0,46522.473600150086
RAM,39900.0,33098.1014811215
Porsche,279950.0,84706.35036377981
Ford,9200.0,-45651.610225547105
Mercedes-Benz,33490.0,18019.415914304554
Subaru,13490.0,19452.652938500047
BMW,40500.0,41073.82861679327
Tesla,44000.0,69976.0224093534
Volkswagen,5500.0,-7133.804162346758
Mercedes-Benz,46599.0,56540.3888960015
Mazda,5499.0,24015.154194771778
Jaguar,38500.0,60856.44650016725
Audi,19000.0,32589.378140814137
Toyota,31380.0,37373.456303961575
Acura,15499.0,27055.230345760938
BMW,80998.0,57845.72387881391
Audi,144900.0,57682.18754983321
Mazda,22000.0,47413.84934942098
Dodge,42000.0,63153.85326564917
Toyota,39390.0,78669.04968719883
Lamborghini,359991.0,79757.91478837421
Mercedes-Benz,44500.0,51505.374856685754
Ford,28999.0,32347.889034867752
Honda,19600.0,46288.28344788356
